ozone-level-8hr/umap2;[0, 1, 3, 2, 9, 8, 4, 5, 6, 10, 13, 14, 11, 12, 7]
pc4/mds;[2, 10, 7, 0, 1, 4, 5, 11, 8, 12, 9, 13, 6, 3, 14]
pc4/tsne2;[13, 8, 7, 5, 0, 1, 9, 14, 12, 11, 4, 3, 2, 6, 10]
pc4/tsne3;[5, 0, 3, 1, 8, 6, 2, 4, 7, 9, 14, 12, 13, 10, 11]
pc4/umap2;[6, 8, 12, 14, 4, 0, 9, 2, 13, 5, 3, 7, 10, 1, 11]
pc4/umap3;[2, 0, 4, 5, 1, 6, 8, 10, 3, 9, 7, 11, 12, 13, 14]
pendigits/mlle1;[3, 11, 0, 2, 4, 10, 1, 14, 7, 5, 9, 13, 8, 12, 6]
pendigits/spec3;[7, 1, 5, 2, 12, 0, 6, 11, 13, 9, 10, 4, 3, 14, 8]
pendigits/tsne1;[12, 3, 6, 5, 4, 2, 0, 9, 7, 10, 8, 13, 11, 1, 14]
pendigits/tsne2;[12, 7, 5, 14, 1, 10, 6, 8, 0, 2, 3, 4, 9, 13, 11]
pendigits/umap1;[7, 0, 6, 14, 12, 10, 8, 5, 9, 3, 2, 4, 11, 1, 13]
pendigits/umap3;[12, 3, 9, 4, 1, 2, 5, 13, 6, 7, 0, 10, 11, 8, 14]
phillipine/mds;[6, 8, 3, 5, 2, 14, 10, 11, 9, 0, 4, 7, 1, 12, 13]
phillipine/pca;[7, 1, 6, 10, 4, 8, 2, 11, 13, 5, 9, 14, 0, 3, 12]
phillipine/spec2;[3, 9, 0, 1, 5, 11, 13, 12, 4, 6, 14, 8, 2, 7, 10]
phillipine/spec3;[11, 10, 8, 6, 4, 5, 3, 14, 2, 12, 1, 9, 7, 13, 0]
phoneme/pca;[11, 7, 14, 10, 6, 1, 3, 8, 2, 13, 4, 9, 5, 12, 0]
phoneme/tsne1;[5, 4, 9, 1, 11, 0, 2, 3, 6, 13, 7, 8, 10, 12, 14]
phoneme/tsne2;[1, 0, 8, 10, 9, 7, 6, 2, 3, 4, 11, 5, 12, 14, 13]
phoneme/tsne3;[7, 3, 1, 4, 9, 6, 2, 0, 14, 5, 10, 11, 12, 8, 13]
phoneme/umap1;[1, 3, 11, 2, 10, 12, 4, 14, 0, 8, 5, 7, 9, 13, 6]
phoneme/umap2;[11, 9, 14, 2, 1, 0, 3, 6, 7, 4, 10, 8, 5, 12, 13]
phoneme/umap3;[10, 8, 0, 14, 3, 1, 2, 6, 4, 12, 7, 13, 9, 11, 5]
pizza-cutter-3/pca;[13, 0, 6, 12, 2, 1, 3, 8, 11, 7, 9, 14, 10, 5, 4]
pizza-cutter-3/spec3;[3, 7, 6, 0, 1, 2, 12, 9, 8, 4, 5, 10, 11, 13, 14]
pizza-cutter-3/tsne1;[4, 0, 1, 2, 10, 5, 6, 7, 3, 8, 13, 9, 14, 11, 12]
pizza-cutter-3/tsne3;[0, 11, 4, 5, 12, 2, 3, 6, 10, 9, 8, 7, 1, 13, 14]
pizza-cutter-3/umap1;[1, 7, 3, 4, 0, 5, 8, 10, 11, 13, 6, 9, 2, 12, 14]
pizza-cutter-3/umap3;[1, 6, 7, 0, 3, 13, 4, 9, 12, 11, 8, 10, 14, 2, 5]
pollen/pca;[2, 4, 0, 7, 8, 9, 12, 10, 11, 6, 13, 5, 1, 14, 3]
pollen/spec2;[3, 0, 6, 14, 11, 12, 7, 5, 9, 13, 2, 8, 10, 4, 1]
pollen/spec3;[8, 11, 7, 2, 6, 12, 4, 9, 14, 10, 0, 3, 5, 1, 13]
pollen/tsne2;[5, 0, 2, 6, 14, 8, 10, 9, 3, 4, 11, 1, 13, 12, 7]
pollen/umap1;[3, 1, 0, 2, 12, 4, 5, 10, 9, 6, 8, 11, 7, 14, 13]
pollen/umap2;[5, 14, 10, 4, 2, 6, 1, 11, 0, 13, 9, 3, 7, 8, 12]
pollen/umap3;[7, 4, 9, 11, 14, 8, 1, 2, 0, 5, 10, 3, 13, 6, 12]
puma32H/mds;[11, 2, 8, 5, 1, 12, 7, 13, 6, 3, 9, 14, 0, 10, 4]
puma32H/pca;[11, 5, 0, 2, 7, 9, 10, 3, 6, 1, 12, 4, 8, 13, 14]
qsar-biodeg/mlle1;[0, 1, 5, 4, 3, 9, 2, 10, 13, 11, 14, 12, 7, 6, 8]
qsar-biodeg/spec2;[8, 5, 7, 3, 9, 13, 6, 10, 0, 2, 4, 1, 11, 12, 14]
qsar-biodeg/tsne1;[7, 2, 3, 0, 1, 4, 14, 9, 5, 8, 6, 11, 12, 10, 13]
qsar-biodeg/tsne2;[4, 5, 0, 1, 6, 9, 13, 12, 14, 8, 7, 3, 10, 11, 2]
qsar-biodeg/tsne3;[3, 7, 8, 4, 2, 11, 13, 1, 12, 14, 0, 6, 10, 9, 5]
qsar-biodeg/umap1;[0, 1, 7, 5, 3, 2, 12, 8, 4, 6, 9, 13, 14, 10, 11]
qsar-biodeg/umap2;[7, 12, 10, 13, 1, 0, 5, 14, 2, 8, 4, 6, 9, 11, 3]
quake/mds;[12, 2, 5, 0, 1, 3, 4, 14, 9, 10, 8, 7, 6, 11, 13]
quake/pca;[12, 0, 4, 5, 6, 7, 2, 1, 8, 3, 9, 10, 13, 14, 11]
quake/spec2;[1, 3, 6, 8, 13, 0, 4, 2, 5, 7, 9, 11, 12, 10, 14]
quake/tsne1;[0, 8, 5, 9, 11, 1, 3, 12, 6, 2, 4, 7, 13, 10, 14]
quake/tsne2;[0, 2, 3, 6, 1, 7, 9, 14, 8, 10, 12, 4, 13, 11, 5]
quake/umap1;[1, 0, 5, 11, 2, 3, 4, 14, 7, 13, 12, 10, 9, 6, 8]
ringnorm/pca;[11, 13, 0, 5, 6, 4, 12, 8, 10, 9, 14, 3, 2, 7, 1]
ringnorm/spec1;[7, 13, 4, 10, 5, 12, 6, 14, 11, 2, 0, 8, 9, 1, 3]
ringnorm/spec2;[1, 7, 4, 11, 10, 6, 0, 12, 3, 5, 14, 2, 9, 13, 8]
ringnorm/tsne1;[1, 13, 5, 7, 10, 11, 9, 6, 14, 12, 8, 0, 2, 3, 4]
ringnorm/tsne3;[4, 6, 13, 9, 3, 8, 1, 7, 5, 14, 0, 10, 2, 11, 12]
ringnorm/umap1;[10, 8, 2, 3, 0, 4, 14, 1, 13, 5, 11, 9, 7, 6, 12]
ringnorm/umap2;[11, 10, 13, 3, 14, 0, 2, 1, 4, 6, 8, 5, 7, 12, 9]
ringnorm/umap3;[7, 3, 13, 4, 5, 0, 12, 8, 2, 11, 9, 10, 6, 1, 14]
satellite/mds;[5, 8, 7, 2, 3, 4, 10, 13, 11, 12, 1, 6, 9, 14, 0]
satellite/umap2;[12, 6, 0, 1, 8, 2, 5, 9, 3, 4, 11, 10, 7, 13, 14]
satimage/mlle1;[0, 14, 13, 6, 2, 5, 3, 7, 8, 10, 9, 1, 11, 4, 12]
satimage/mlle2;[10, 13, 2, 0, 14, 11, 1, 7, 8, 5, 6, 12, 9, 3, 4]
satimage/pca;[0, 1, 6, 12, 9, 13, 10, 3, 2, 11, 5, 8, 14, 4, 7]
satimage/spec2;[5, 1, 12, 8, 7, 2, 6, 4, 0, 3, 9, 10, 14, 13, 11]
satimage/spec3;[2, 1, 0, 3, 5, 4, 6, 7, 8, 9, 11, 13, 10, 14, 12]
satimage/tsne1;[14, 13, 3, 9, 7, 10, 5, 12, 4, 2, 6, 0, 11, 8, 1]
satimage/tsne3;[2, 3, 5, 11, 0, 1, 6, 4, 13, 12, 14, 8, 9, 7, 10]
satimage/umap3;[4, 5, 0, 1, 3, 2, 6, 7, 8, 9, 12, 10, 13, 14, 11]
sbox-sar/mds;[8, 5, 2, 4, 0, 6, 1, 7, 3, 9, 14, 11, 10, 13, 12]
sbox-sar/pca;[9, 5, 8, 3, 0, 1, 10, 2, 6, 13, 7, 11, 12, 14, 4]
sbox-sar/spec2;[6, 0, 10, 7, 5, 4, 13, 2, 9, 3, 1, 12, 14, 8, 11]
sbox-sar/tsne1;[2, 12, 1, 14, 6, 13, 4, 0, 11, 8, 7, 3, 10, 5, 9]
sbox-sar/umap2;[10, 14, 2, 4, 8, 3, 0, 9, 7, 11, 13, 6, 12, 5, 1]
sbox-sar/umap3;[0, 2, 8, 5, 12, 11, 4, 1, 14, 6, 3, 9, 7, 10, 13]
segment/mds;[14, 10, 5, 7, 11, 13, 1, 6, 8, 0, 4, 9, 12, 3, 2]
segment/pca;[1, 3, 12, 13, 5, 9, 2, 6, 7, 10, 11, 0, 8, 14, 4]
segment/tsne2;[5, 6, 0, 2, 7, 8, 3, 9, 1, 10, 12, 13, 4, 14, 11]
segment/tsne3;[5, 4, 2, 1, 3, 8, 10, 9, 7, 0, 6, 13, 11, 14, 12]
segment/umap1;[1, 6, 8, 3, 7, 2, 10, 0, 9, 5, 4, 11, 13, 12, 14]
segment/umap2;[14, 0, 12, 11, 2, 1, 5, 7, 9, 10, 8, 4, 3, 6, 13]
segment/umap3;[13, 0, 6, 2, 1, 7, 5, 10, 8, 4, 9, 11, 12, 14, 3]
semeion/umap2;[0, 9, 4, 8, 2, 3, 1, 5, 6, 7, 11, 10, 13, 14, 12]
shuttle/tsne1;[14, 2, 3, 4, 0, 11, 8, 6, 7, 1, 5, 10, 9, 12, 13]
silhouette/mds;[11, 1, 3, 6, 10, 0, 2, 7, 8, 5, 13, 4, 12, 14, 9]
silhouette/mlle1;[14, 4, 5, 0, 2, 1, 3, 7, 6, 9, 8, 10, 13, 11, 12]
silhouette/mlle2;[11, 6, 10, 0, 3, 13, 1, 2, 8, 5, 12, 4, 7, 9, 14]
silhouette/pca;[4, 0, 3, 2, 1, 5, 8, 6, 9, 12, 7, 10, 11, 13, 14]
silhouette/spec2;[10, 8, 11, 7, 5, 0, 4, 1, 2, 3, 12, 13, 9, 14, 6]
silhouette/tsne1;[0, 1, 4, 6, 5, 3, 2, 10, 9, 11, 12, 13, 14, 7, 8]
silhouette/umap1;[4, 11, 2, 6, 14, 5, 8, 0, 9, 3, 1, 10, 13, 7, 12]
silhouette/umap2;[13, 1, 0, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14]
space-ga/mds;[4, 14, 10, 7, 8, 1, 2, 3, 5, 9, 12, 13, 0, 11, 6]
space-ga/mlle1;[4, 3, 2, 8, 0, 10, 6, 9, 7, 11, 13, 12, 14, 1, 5]
space-ga/pca;[13, 7, 10, 8, 9, 3, 0, 6, 4, 5, 11, 1, 2, 12, 14]
space-ga/tsne2;[14, 5, 9, 8, 0, 2, 12, 6, 1, 10, 4, 7, 11, 3, 13]
space-ga/tsne3;[8, 7, 13, 12, 3, 4, 0, 2, 5, 9, 1, 6, 11, 10, 14]
space-ga/umap1;[4, 5, 14, 3, 1, 0, 12, 8, 11, 2, 13, 6, 7, 10, 9]
space-ga/umap3;[5, 10, 8, 13, 11, 9, 4, 7, 3, 12, 14, 0, 1, 6, 2]
spambase/pca;[11, 0, 3, 5, 14, 1, 2, 8, 7, 4, 10, 9, 13, 12, 6]
spambase/tsne1;[7, 6, 9, 3, 2, 11, 10, 14, 4, 0, 13, 5, 8, 12, 1]
spambase/tsne2;[6, 7, 4, 1, 11, 12, 14, 5, 3, 9, 13, 2, 0, 10, 8]
spambase/tsne3;[5, 2, 10, 3, 4, 6, 7, 1, 11, 8, 0, 9, 12, 14, 13]
spambase/umap1;[9, 1, 2, 0, 12, 10, 7, 4, 3, 11, 5, 6, 8, 13, 14]
speech/umap1;[8, 12, 11, 1, 5, 10, 3, 0, 2, 9, 14, 4, 7, 13, 6]
steel-plates-fault/pca;[10, 1, 14, 2, 0, 3, 7, 4, 5, 6, 8, 9, 11, 12, 13]
steel-plates-fault/tsne1;[9, 13, 6, 1, 14, 3, 5, 2, 8, 12, 10, 11, 7, 4, 0]
steel-plates-fault/tsne2;[8, 12, 10, 1, 11, 3, 2, 4, 9, 6, 7, 0, 14, 13, 5]
steel-plates-fault/tsne3;[13, 6, 0, 1, 2, 4, 7, 8, 12, 3, 10, 9, 5, 11, 14]
steel-plates-fault/umap1;[2, 0, 1, 3, 6, 7, 9, 11, 4, 12, 5, 8, 13, 14, 10]
steel-plates-fault/umap2;[9, 10, 11, 1, 5, 0, 12, 2, 14, 13, 8, 4, 6, 3, 7]
sulfur/mds;[4, 0, 1, 3, 8, 13, 5, 7, 14, 10, 12, 11, 2, 6, 9]
sulfur/tsne2;[9, 2, 0, 4, 1, 3, 5, 8, 7, 10, 12, 11, 14, 6, 13]
sulfur/tsne3;[0, 1, 2, 3, 4, 5, 6, 9, 7, 8, 10, 11, 12, 13, 14]
sulfur/umap2;[11, 14, 8, 2, 10, 0, 5, 6, 1, 9, 12, 13, 4, 3, 7]
sulfur/umap3;[11, 1, 10, 4, 7, 5, 0, 2, 6, 13, 8, 3, 14, 9, 12]
sylva-prior/mlle2;[0, 3, 12, 4, 10, 6, 9, 1, 8, 2, 7, 5, 14, 13, 11]
sylva-prior/tsne1;[5, 11, 12, 0, 3, 4, 8, 9, 14, 13, 7, 1, 10, 2, 6]
sylva-prior/tsne2;[3, 9, 12, 10, 13, 11, 5, 1, 6, 14, 8, 0, 7, 2, 4]
sylva-prior/tsne3;[2, 7, 0, 11, 8, 10, 9, 3, 4, 6, 5, 13, 1, 14, 12]
sylva-prior/umap2;[12, 5, 4, 1, 6, 11, 8, 7, 3, 9, 0, 13, 10, 2, 14]
sylvine/mds;[13, 2, 11, 4, 3, 5, 7, 1, 0, 6, 9, 12, 8, 14, 10]
sylvine/mlle2;[3, 7, 6, 9, 10, 5, 12, 2, 14, 4, 8, 0, 13, 1, 11]
sylvine/pca;[13, 5, 2, 3, 6, 8, 9, 11, 10, 7, 0, 4, 12, 14, 1]
sylvine/spec2;[7, 1, 9, 11, 3, 8, 0, 5, 6, 4, 14, 12, 13, 10, 2]
sylvine/spec3;[12, 13, 1, 6, 0, 4, 5, 2, 7, 9, 3, 8, 10, 11, 14]
texture/tsne2;[9, 3, 0, 8, 4, 1, 10, 5, 2, 11, 7, 6, 12, 13, 14]
texture/umap2;[0, 9, 2, 1, 3, 4, 12, 5, 6, 13, 8, 14, 10, 7, 11]
texture/umap3;[3, 10, 7, 9, 13, 8, 5, 0, 1, 4, 12, 6, 2, 11, 14]
turkiye-student-evaluation/mds;[5, 9, 12, 3, 4, 11, 1, 10, 13, 7, 6, 0, 2, 8, 14]
turkiye-student-evaluation/pca;[12, 0, 8, 5, 4, 7, 9, 10, 11, 13, 14, 3, 1, 2, 6]
turkiye-student-evaluation/spec2;[1, 0, 2, 3, 4, 5, 6, 7, 9, 12, 13, 8, 14, 10, 11]
turkiye-student-evaluation/spec3;[6, 10, 7, 13, 1, 9, 3, 0, 5, 11, 2, 4, 8, 14, 12]
turkiye-student-evaluation/tsne2;[10, 4, 5, 3, 9, 11, 7, 0, 1, 6, 2, 13, 12, 14, 8]
turkiye-student-evaluation/umap2;[7, 4, 0, 8, 6, 9, 2, 3, 10, 11, 1, 12, 5, 13, 14]
turkiye-student-evaluation/umap3;[9, 0, 12, 1, 4, 14, 13, 2, 3, 5, 11, 6, 7, 10, 8]
twonorm/pca;[10, 7, 5, 6, 14, 8, 2, 0, 11, 9, 4, 12, 13, 1, 3]
twonorm/spec1;[8, 0, 2, 6, 9, 12, 10, 1, 7, 11, 5, 4, 13, 3, 14]
twonorm/spec3;[14, 0, 10, 12, 11, 7, 5, 13, 8, 6, 4, 1, 9, 2, 3]
twonorm/umap1;[11, 4, 10, 7, 1, 9, 5, 0, 13, 8, 12, 2, 14, 6, 3]
twonorm/umap2;[14, 5, 2, 9, 8, 3, 11, 12, 7, 6, 0, 1, 13, 10, 4]
twonorm/umap3;[6, 13, 12, 10, 3, 11, 5, 0, 4, 2, 14, 7, 8, 9, 1]
vehicle/pca;[6, 2, 4, 8, 10, 13, 14, 11, 3, 0, 7, 5, 1, 9, 12]
vehicle/spec3;[13, 1, 0, 7, 4, 2, 5, 9, 3, 10, 8, 11, 12, 6, 14]
vehicle/tsne1;[7, 14, 11, 3, 5, 1, 0, 13, 4, 10, 2, 8, 6, 9, 12]
vehicle/tsne2;[9, 1, 0, 10, 6, 5, 3, 13, 7, 4, 2, 12, 14, 8, 11]
vehicle/tsne3;[11, 6, 2, 5, 7, 9, 13, 8, 0, 1, 3, 10, 4, 14, 12]
vehicle/umap1;[6, 2, 0, 3, 4, 1, 7, 10, 9, 12, 8, 5, 11, 13, 14]
volcanoes-d4/mds;[11, 9, 12, 7, 13, 5, 4, 14, 2, 8, 3, 1, 0, 6, 10]
volcanoes-d4/pca;[12, 13, 3, 2, 4, 11, 9, 6, 7, 8, 1, 14, 0, 5, 10]
volcanoes-d4/spec2;[13, 1, 9, 5, 6, 4, 3, 8, 12, 10, 2, 0, 14, 11, 7]
volcanoes-d4/spec3;[9, 2, 4, 3, 5, 7, 8, 0, 1, 14, 11, 12, 13, 10, 6]
volcanoes-d4/tsne1;[14, 13, 1, 8, 11, 10, 9, 2, 6, 5, 4, 0, 3, 7, 12]
