ozone-level-8hr/umap2;[10, 0, 4, 13, 9, 6, 3, 2, 5, 7, 11, 12, 14, 8, 1]
pc4/mds;[2, 0, 9, 3, 1, 11, 6, 13, 4, 14, 10, 7, 12, 8, 5]
pc4/tsne2;[11, 3, 7, 0, 5, 1, 2, 14, 9, 6, 4, 10, 13, 12, 8]
pc4/tsne3;[14, 0, 13, 7, 12, 2, 4, 6, 3, 8, 11, 9, 10, 5, 1]
pc4/umap2;[9, 2, 5, 3, 13, 6, 4, 7, 0, 1, 11, 14, 12, 10, 8]
pc4/umap3;[10, 2, 5, 0, 4, 11, 1, 9, 6, 8, 13, 12, 14, 7, 3]
pendigits/mlle1;[0, 3, 4, 2, 11, 1, 10, 6, 9, 13, 5, 7, 14, 8, 12]
pendigits/spec3;[6, 7, 11, 9, 1, 5, 0, 2, 12, 14, 13, 10, 4, 8, 3]
pendigits/tsne1;[12, 6, 3, 4, 2, 5, 9, 7, 8, 0, 13, 10, 11, 1, 14]
pendigits/tsne2;[12, 14, 6, 7, 8, 0, 1, 2, 5, 10, 9, 3, 11, 13, 4]
pendigits/umap1;[6, 14, 7, 0, 2, 5, 8, 3, 4, 12, 10, 13, 9, 11, 1]
pendigits/umap3;[12, 4, 13, 9, 14, 6, 5, 2, 0, 8, 11, 10, 7, 3, 1]
phillipine/mds;[1, 5, 2, 6, 12, 7, 9, 10, 0, 3, 14, 13, 8, 4, 11]
phillipine/pca;[11, 3, 7, 0, 4, 8, 1, 2, 14, 13, 12, 9, 10, 5, 6]
phillipine/spec2;[3, 0, 5, 11, 9, 14, 13, 1, 12, 6, 4, 10, 7, 8, 2]
phillipine/spec3;[7, 1, 0, 2, 3, 4, 5, 8, 6, 9, 13, 10, 11, 12, 14]
phoneme/pca;[4, 12, 13, 2, 0, 6, 5, 9, 8, 3, 14, 1, 10, 11, 7]
phoneme/tsne1;[1, 2, 4, 3, 0, 6, 8, 9, 13, 10, 5, 7, 11, 14, 12]
phoneme/tsne2;[0, 12, 9, 7, 4, 10, 8, 6, 5, 14, 13, 1, 3, 11, 2]
phoneme/tsne3;[7, 3, 6, 4, 1, 9, 8, 13, 0, 14, 11, 12, 10, 5, 2]
phoneme/umap1;[0, 1, 3, 2, 14, 12, 10, 13, 9, 11, 8, 5, 4, 7, 6]
phoneme/umap2;[5, 3, 0, 4, 8, 10, 14, 7, 1, 9, 6, 12, 11, 2, 13]
phoneme/umap3;[2, 0, 4, 7, 1, 6, 8, 14, 13, 10, 9, 11, 12, 3, 5]
pizza-cutter-3/pca;[13, 0, 1, 5, 6, 7, 9, 2, 4, 8, 3, 10, 11, 12, 14]
pizza-cutter-3/spec3;[11, 7, 6, 0, 3, 1, 2, 5, 4, 9, 14, 10, 8, 13, 12]
pizza-cutter-3/tsne1;[6, 4, 2, 1, 3, 7, 0, 5, 9, 11, 10, 12, 14, 8, 13]
pizza-cutter-3/tsne3;[6, 7, 3, 5, 1, 0, 2, 10, 8, 9, 13, 11, 4, 14, 12]
pizza-cutter-3/umap1;[2, 1, 6, 7, 3, 0, 4, 10, 5, 14, 9, 12, 13, 11, 8]
pizza-cutter-3/umap3;[1, 6, 7, 0, 3, 4, 13, 9, 5, 2, 8, 12, 11, 14, 10]
pollen/pca;[3, 4, 8, 6, 2, 0, 11, 7, 9, 10, 12, 13, 1, 5, 14]
pollen/spec2;[3, 5, 0, 6, 11, 14, 12, 7, 2, 10, 1, 4, 8, 9, 13]
pollen/spec3;[8, 2, 6, 11, 3, 1, 7, 0, 9, 5, 12, 4, 10, 13, 14]
pollen/tsne2;[6, 2, 14, 5, 9, 1, 4, 8, 0, 10, 7, 11, 3, 12, 13]
pollen/umap1;[12, 3, 9, 0, 2, 1, 5, 4, 6, 7, 14, 8, 10, 13, 11]
pollen/umap2;[12, 4, 0, 5, 8, 7, 6, 13, 2, 10, 1, 14, 3, 9, 11]
pollen/umap3;[3, 5, 0, 12, 8, 9, 14, 7, 13, 6, 10, 11, 2, 4, 1]
puma32H/mds;[1, 8, 2, 11, 5, 12, 3, 6, 9, 14, 7, 0, 13, 10, 4]
puma32H/pca;[11, 2, 6, 5, 1, 3, 0, 4, 7, 12, 14, 9, 8, 13, 10]
qsar-biodeg/mlle1;[1, 5, 6, 4, 8, 10, 0, 7, 14, 12, 11, 2, 3, 13, 9]
qsar-biodeg/spec2;[0, 9, 1, 3, 8, 13, 5, 7, 4, 6, 2, 11, 10, 12, 14]
qsar-biodeg/tsne1;[7, 8, 0, 9, 2, 1, 6, 13, 11, 10, 12, 4, 14, 3, 5]
qsar-biodeg/tsne2;[4, 5, 13, 9, 0, 14, 12, 7, 6, 8, 1, 2, 11, 10, 3]
qsar-biodeg/tsne3;[2, 10, 4, 7, 0, 1, 14, 13, 11, 6, 12, 8, 3, 9, 5]
qsar-biodeg/umap1;[7, 4, 8, 6, 2, 0, 9, 10, 3, 1, 5, 11, 13, 12, 14]
qsar-biodeg/umap2;[13, 10, 7, 1, 0, 4, 2, 6, 5, 8, 9, 12, 14, 11, 3]
quake/mds;[2, 14, 5, 0, 12, 9, 10, 4, 3, 11, 8, 7, 1, 13, 6]
quake/pca;[12, 0, 2, 3, 4, 6, 5, 7, 8, 1, 10, 11, 9, 14, 13]
quake/spec2;[4, 0, 1, 7, 10, 2, 3, 5, 6, 8, 9, 11, 13, 12, 14]
quake/tsne1;[0, 8, 3, 7, 11, 14, 1, 9, 5, 2, 6, 12, 10, 13, 4]
quake/tsne2;[4, 2, 0, 3, 11, 5, 6, 10, 9, 8, 12, 13, 1, 7, 14]
quake/umap1;[0, 1, 5, 2, 3, 4, 7, 9, 12, 11, 13, 14, 6, 8, 10]
ringnorm/pca;[0, 11, 1, 5, 4, 6, 12, 8, 13, 9, 10, 14, 7, 3, 2]
ringnorm/spec1;[2, 7, 4, 12, 5, 13, 1, 6, 3, 9, 10, 14, 11, 0, 8]
ringnorm/spec2;[10, 5, 13, 9, 1, 0, 3, 2, 14, 12, 6, 7, 11, 4, 8]
ringnorm/tsne1;[10, 9, 1, 3, 11, 7, 4, 2, 12, 5, 13, 6, 0, 8, 14]
ringnorm/tsne3;[13, 7, 6, 4, 5, 0, 9, 14, 1, 2, 10, 11, 12, 8, 3]
ringnorm/umap1;[10, 1, 2, 4, 12, 5, 11, 8, 13, 14, 7, 9, 6, 3, 0]
ringnorm/umap2;[3, 11, 4, 0, 5, 14, 1, 2, 7, 8, 10, 12, 13, 9, 6]
ringnorm/umap3;[4, 13, 12, 3, 2, 5, 11, 10, 1, 9, 8, 0, 14, 6, 7]
satellite/mds;[7, 5, 8, 0, 9, 6, 1, 11, 4, 2, 3, 10, 13, 12, 14]
satellite/umap2;[12, 13, 8, 7, 6, 11, 14, 1, 2, 0, 3, 4, 9, 10, 5]
satimage/mlle1;[6, 14, 3, 9, 13, 5, 1, 0, 7, 4, 2, 11, 8, 10, 12]
satimage/mlle2;[10, 13, 5, 3, 1, 4, 12, 9, 6, 14, 2, 8, 11, 7, 0]
satimage/pca;[14, 7, 3, 2, 10, 12, 9, 13, 1, 6, 0, 5, 8, 11, 4]
satimage/spec2;[5, 1, 9, 8, 10, 4, 11, 7, 12, 13, 14, 6, 0, 3, 2]
satimage/spec3;[11, 6, 4, 1, 9, 0, 5, 8, 10, 3, 13, 7, 2, 12, 14]
satimage/tsne1;[9, 3, 4, 2, 5, 7, 6, 8, 10, 13, 12, 14, 11, 1, 0]
satimage/tsne3;[2, 12, 3, 6, 5, 1, 0, 7, 4, 13, 8, 11, 9, 10, 14]
satimage/umap3;[6, 8, 3, 1, 14, 10, 0, 4, 2, 9, 5, 11, 12, 13, 7]
sbox-sar/mds;[8, 0, 1, 5, 14, 2, 9, 7, 11, 3, 10, 4, 6, 12, 13]
sbox-sar/pca;[5, 9, 3, 0, 6, 1, 7, 12, 2, 13, 10, 14, 8, 11, 4]
sbox-sar/spec2;[8, 11, 14, 12, 2, 4, 1, 13, 7, 6, 3, 5, 10, 9, 0]
sbox-sar/tsne1;[6, 1, 2, 12, 14, 13, 0, 5, 7, 8, 11, 4, 3, 10, 9]
sbox-sar/umap2;[10, 14, 2, 7, 0, 11, 5, 3, 8, 13, 1, 4, 6, 9, 12]
sbox-sar/umap3;[8, 2, 0, 4, 5, 12, 10, 11, 9, 1, 13, 6, 14, 3, 7]
segment/mds;[2, 3, 7, 9, 8, 12, 10, 5, 14, 0, 1, 4, 6, 11, 13]
segment/pca;[5, 3, 11, 6, 1, 13, 12, 7, 8, 0, 9, 10, 2, 14, 4]
segment/tsne2;[7, 10, 6, 2, 5, 0, 12, 14, 4, 9, 13, 3, 8, 11, 1]
segment/tsne3;[10, 5, 2, 8, 3, 9, 0, 1, 12, 7, 14, 13, 4, 6, 11]
segment/umap1;[3, 12, 4, 7, 0, 1, 8, 11, 6, 5, 9, 2, 10, 13, 14]
segment/umap2;[0, 1, 13, 4, 2, 5, 8, 3, 10, 6, 7, 9, 14, 12, 11]
segment/umap3;[12, 13, 10, 11, 0, 4, 8, 3, 1, 2, 5, 7, 9, 6, 14]
semeion/umap2;[10, 5, 3, 6, 0, 1, 11, 12, 2, 7, 9, 4, 13, 14, 8]
shuttle/tsne1;[0, 7, 1, 2, 4, 5, 6, 3, 9, 10, 12, 14, 13, 11, 8]
silhouette/mds;[11, 0, 1, 4, 6, 3, 5, 2, 7, 13, 12, 14, 10, 8, 9]
silhouette/mlle1;[4, 0, 5, 3, 2, 1, 12, 14, 10, 9, 13, 8, 11, 6, 7]
silhouette/mlle2;[3, 2, 1, 0, 4, 5, 6, 8, 11, 10, 9, 7, 12, 13, 14]
silhouette/pca;[2, 7, 1, 4, 3, 5, 11, 6, 8, 12, 9, 13, 14, 0, 10]
silhouette/spec2;[10, 6, 4, 2, 3, 8, 9, 0, 1, 12, 7, 5, 13, 14, 11]
silhouette/tsne1;[1, 4, 13, 0, 2, 5, 9, 3, 10, 14, 8, 11, 12, 6, 7]
silhouette/umap1;[1, 9, 6, 2, 0, 13, 4, 5, 3, 8, 7, 11, 10, 14, 12]
silhouette/umap2;[9, 7, 4, 2, 3, 10, 5, 0, 14, 6, 8, 11, 12, 13, 1]
space-ga/mds;[4, 0, 2, 1, 3, 8, 9, 6, 10, 13, 12, 7, 14, 11, 5]
space-ga/mlle1;[3, 4, 2, 6, 5, 11, 13, 12, 7, 0, 1, 9, 8, 10, 14]
space-ga/pca;[13, 5, 3, 0, 1, 2, 4, 6, 8, 9, 10, 14, 7, 11, 12]
space-ga/tsne2;[2, 3, 13, 14, 1, 0, 5, 7, 8, 6, 9, 4, 11, 12, 10]
space-ga/tsne3;[13, 8, 7, 12, 3, 4, 0, 5, 1, 2, 10, 6, 9, 11, 14]
space-ga/umap1;[10, 11, 6, 4, 12, 3, 2, 9, 7, 13, 8, 0, 5, 14, 1]
space-ga/umap3;[10, 8, 14, 4, 5, 1, 0, 13, 11, 9, 7, 12, 6, 3, 2]
spambase/pca;[5, 2, 0, 13, 12, 14, 11, 7, 4, 1, 10, 6, 3, 8, 9]
spambase/tsne1;[0, 13, 1, 3, 8, 14, 10, 9, 5, 4, 11, 2, 12, 7, 6]
spambase/tsne2;[5, 1, 11, 12, 0, 3, 10, 2, 9, 4, 13, 14, 8, 7, 6]
spambase/tsne3;[5, 12, 4, 11, 7, 2, 14, 13, 10, 1, 9, 6, 3, 0, 8]
spambase/umap1;[12, 0, 9, 3, 10, 7, 2, 4, 1, 6, 8, 5, 11, 14, 13]
speech/umap1;[8, 1, 3, 5, 4, 0, 6, 9, 11, 13, 12, 10, 2, 14, 7]
steel-plates-fault/pca;[6, 14, 1, 2, 4, 3, 0, 5, 7, 9, 12, 13, 11, 10, 8]
steel-plates-fault/tsne1;[6, 7, 11, 1, 13, 12, 9, 14, 10, 8, 2, 5, 0, 3, 4]
steel-plates-fault/tsne2;[8, 12, 11, 3, 1, 4, 2, 9, 0, 7, 10, 14, 13, 5, 6]
steel-plates-fault/tsne3;[0, 2, 4, 6, 13, 11, 12, 7, 8, 9, 3, 1, 5, 10, 14]
steel-plates-fault/umap1;[10, 2, 0, 7, 14, 3, 1, 4, 8, 9, 6, 12, 11, 5, 13]
steel-plates-fault/umap2;[11, 1, 5, 9, 0, 13, 2, 12, 14, 4, 8, 3, 7, 10, 6]
sulfur/mds;[14, 12, 3, 5, 8, 0, 4, 11, 13, 2, 1, 6, 7, 9, 10]
sulfur/tsne2;[3, 4, 0, 8, 2, 5, 1, 6, 11, 13, 14, 9, 10, 12, 7]
sulfur/tsne3;[0, 4, 2, 5, 13, 8, 7, 9, 10, 14, 3, 6, 1, 11, 12]
sulfur/umap2;[3, 9, 1, 12, 13, 2, 0, 7, 10, 6, 11, 14, 8, 5, 4]
sulfur/umap3;[11, 13, 14, 6, 3, 1, 7, 4, 10, 8, 5, 2, 0, 12, 9]
sylva-prior/mlle2;[0, 3, 12, 4, 10, 6, 9, 8, 2, 1, 14, 7, 5, 11, 13]
sylva-prior/tsne1;[1, 3, 4, 5, 0, 6, 8, 2, 7, 14, 12, 13, 9, 11, 10]
sylva-prior/tsne2;[1, 11, 14, 6, 5, 0, 7, 2, 4, 3, 12, 10, 13, 9, 8]
sylva-prior/tsne3;[5, 9, 6, 3, 4, 7, 2, 12, 8, 11, 0, 10, 13, 1, 14]
sylva-prior/umap2;[12, 5, 7, 4, 11, 6, 8, 9, 1, 3, 0, 13, 14, 10, 2]
sylvine/mds;[3, 2, 4, 13, 5, 1, 0, 6, 10, 7, 8, 9, 11, 14, 12]
sylvine/mlle2;[9, 6, 3, 5, 4, 2, 0, 1, 7, 14, 12, 10, 8, 11, 13]
sylvine/pca;[13, 3, 8, 12, 11, 4, 9, 14, 7, 6, 10, 5, 1, 0, 2]
sylvine/spec2;[7, 1, 11, 9, 3, 6, 0, 12, 5, 4, 10, 8, 14, 13, 2]
sylvine/spec3;[12, 1, 9, 3, 13, 14, 4, 5, 2, 0, 7, 11, 10, 8, 6]
texture/tsne2;[2, 14, 1, 11, 10, 12, 8, 13, 0, 4, 3, 9, 6, 7, 5]
texture/umap2;[14, 0, 1, 6, 3, 7, 8, 13, 2, 10, 11, 4, 5, 9, 12]
texture/umap3;[3, 10, 13, 7, 8, 9, 5, 4, 1, 12, 0, 11, 2, 6, 14]
turkiye-student-evaluation/mds;[10, 7, 1, 14, 0, 2, 11, 3, 13, 6, 9, 5, 4, 12, 8]
turkiye-student-evaluation/pca;[12, 4, 5, 11, 0, 7, 9, 13, 14, 3, 8, 10, 1, 2, 6]
turkiye-student-evaluation/spec2;[10, 2, 3, 4, 5, 8, 11, 9, 1, 7, 0, 6, 12, 14, 13]
turkiye-student-evaluation/spec3;[9, 6, 5, 1, 3, 0, 2, 7, 12, 8, 10, 14, 13, 11, 4]
turkiye-student-evaluation/tsne2;[10, 9, 4, 7, 5, 11, 0, 1, 3, 2, 13, 6, 14, 8, 12]
turkiye-student-evaluation/umap2;[8, 3, 0, 12, 11, 6, 9, 2, 1, 4, 10, 14, 5, 7, 13]
turkiye-student-evaluation/umap3;[7, 12, 1, 6, 0, 14, 2, 4, 13, 8, 3, 5, 10, 9, 11]
twonorm/pca;[1, 2, 5, 6, 10, 7, 8, 0, 4, 3, 9, 13, 12, 14, 11]
twonorm/spec1;[13, 11, 14, 5, 3, 10, 4, 7, 1, 2, 8, 9, 12, 6, 0]
twonorm/spec3;[14, 3, 2, 1, 4, 5, 6, 0, 7, 8, 9, 11, 13, 10, 12]
twonorm/umap1;[9, 0, 10, 11, 2, 5, 13, 12, 6, 4, 1, 3, 7, 8, 14]
twonorm/umap2;[5, 1, 3, 7, 6, 2, 14, 0, 4, 9, 8, 13, 11, 12, 10]
twonorm/umap3;[10, 9, 4, 8, 5, 2, 0, 12, 7, 11, 13, 3, 14, 6, 1]
vehicle/pca;[14, 13, 2, 6, 8, 10, 11, 7, 1, 4, 5, 0, 9, 12, 3]
vehicle/spec3;[13, 1, 4, 9, 5, 7, 0, 6, 14, 2, 8, 10, 11, 12, 3]
vehicle/tsne1;[7, 3, 1, 11, 14, 0, 8, 5, 4, 9, 13, 10, 6, 2, 12]
vehicle/tsne2;[2, 3, 7, 12, 13, 14, 4, 11, 8, 6, 5, 0, 10, 1, 9]
vehicle/tsne3;[11, 8, 2, 6, 5, 9, 7, 0, 13, 3, 14, 4, 12, 1, 10]
vehicle/umap1;[6, 0, 2, 4, 7, 1, 3, 5, 8, 9, 11, 10, 13, 12, 14]
volcanoes-d4/mds;[11, 9, 12, 7, 5, 2, 4, 8, 0, 1, 3, 6, 10, 13, 14]
volcanoes-d4/pca;[3, 7, 6, 0, 1, 4, 2, 8, 10, 11, 12, 13, 9, 5, 14]
volcanoes-d4/spec2;[11, 4, 3, 1, 9, 7, 10, 2, 13, 8, 6, 0, 14, 5, 12]
volcanoes-d4/spec3;[14, 9, 4, 8, 13, 6, 1, 7, 3, 10, 12, 11, 0, 5, 2]
volcanoes-d4/tsne1;[1, 0, 3, 11, 4, 6, 14, 7, 5, 2, 8, 9, 12, 13, 10]
