ozone-level-8hr/umap2;[0, 1, 4, 2, 14, 3, 8, 7, 5, 10, 11, 6, 9, 12, 13]
pc4/mds;[2, 0, 1, 9, 13, 4, 3, 5, 6, 11, 7, 12, 10, 14, 8]
pc4/tsne2;[11, 8, 9, 12, 10, 4, 13, 0, 1, 7, 2, 14, 5, 6, 3]
pc4/tsne3;[9, 6, 5, 4, 0, 3, 2, 8, 12, 13, 7, 11, 1, 14, 10]
pc4/umap2;[8, 9, 5, 6, 4, 2, 3, 7, 10, 12, 13, 11, 1, 14, 0]
pc4/umap3;[10, 2, 5, 0, 4, 11, 1, 9, 6, 8, 13, 12, 14, 7, 3]
pendigits/mlle1;[9, 6, 3, 10, 11, 0, 14, 13, 2, 1, 4, 5, 7, 8, 12]
pendigits/spec3;[6, 7, 4, 1, 5, 11, 0, 3, 12, 8, 2, 9, 10, 14, 13]
pendigits/tsne1;[12, 11, 6, 5, 0, 3, 4, 9, 2, 1, 8, 10, 13, 14, 7]
pendigits/tsne2;[5, 1, 12, 6, 14, 7, 10, 8, 3, 0, 4, 13, 2, 9, 11]
pendigits/umap1;[10, 12, 0, 7, 14, 6, 8, 13, 9, 5, 3, 2, 4, 11, 1]
pendigits/umap3;[4, 14, 8, 0, 11, 5, 13, 12, 9, 2, 6, 7, 10, 3, 1]
phillipine/mds;[7, 1, 6, 12, 3, 10, 9, 4, 0, 2, 14, 5, 8, 11, 13]
phillipine/pca;[7, 11, 1, 2, 13, 0, 3, 4, 6, 5, 9, 8, 10, 12, 14]
phillipine/spec2;[3, 0, 5, 9, 11, 13, 14, 1, 6, 12, 7, 4, 10, 2, 8]
phillipine/spec3;[7, 0, 11, 6, 1, 9, 4, 14, 8, 12, 3, 10, 2, 5, 13]
phoneme/pca;[14, 3, 1, 2, 4, 8, 7, 10, 11, 6, 0, 5, 13, 9, 12]
phoneme/tsne1;[13, 14, 4, 7, 5, 3, 2, 0, 1, 6, 8, 9, 11, 10, 12]
phoneme/tsne2;[0, 5, 3, 8, 1, 7, 2, 4, 6, 13, 9, 10, 12, 14, 11]
phoneme/tsne3;[6, 7, 3, 1, 5, 4, 0, 2, 8, 9, 11, 10, 12, 13, 14]
phoneme/umap1;[11, 2, 10, 0, 9, 1, 12, 13, 8, 3, 14, 7, 4, 5, 6]
phoneme/umap2;[9, 12, 14, 10, 5, 2, 6, 11, 7, 1, 4, 13, 8, 3, 0]
phoneme/umap3;[14, 0, 2, 3, 6, 13, 1, 7, 12, 4, 8, 10, 9, 11, 5]
pizza-cutter-3/pca;[13, 12, 9, 5, 0, 7, 3, 1, 4, 8, 2, 6, 11, 10, 14]
pizza-cutter-3/spec3;[0, 2, 3, 5, 1, 4, 6, 9, 8, 11, 14, 10, 7, 12, 13]
pizza-cutter-3/tsne1;[14, 7, 5, 13, 4, 3, 1, 11, 12, 2, 9, 6, 0, 10, 8]
pizza-cutter-3/tsne3;[3, 0, 5, 1, 4, 11, 13, 2, 7, 10, 8, 12, 9, 14, 6]
pizza-cutter-3/umap1;[2, 1, 6, 7, 3, 0, 4, 10, 5, 14, 9, 12, 13, 11, 8]
pizza-cutter-3/umap3;[5, 6, 0, 4, 3, 2, 1, 8, 10, 11, 9, 7, 12, 13, 14]
pollen/pca;[11, 6, 5, 2, 4, 0, 1, 3, 7, 8, 9, 13, 14, 10, 12]
pollen/spec2;[6, 3, 2, 4, 8, 1, 5, 11, 14, 7, 9, 10, 12, 13, 0]
pollen/spec3;[2, 4, 8, 10, 12, 11, 7, 6, 9, 0, 14, 13, 5, 3, 1]
pollen/tsne2;[14, 5, 0, 8, 4, 6, 1, 2, 10, 11, 3, 9, 13, 7, 12]
pollen/umap1;[14, 2, 4, 7, 0, 10, 6, 8, 9, 5, 3, 11, 13, 1, 12]
pollen/umap2;[1, 3, 9, 4, 6, 2, 7, 12, 10, 13, 14, 0, 5, 8, 11]
pollen/umap3;[7, 3, 5, 9, 14, 12, 0, 4, 2, 1, 13, 10, 6, 11, 8]
puma32H/mds;[1, 2, 8, 5, 11, 12, 9, 3, 6, 14, 0, 13, 10, 7, 4]
puma32H/pca;[3, 5, 11, 10, 1, 2, 8, 13, 14, 9, 7, 0, 4, 12, 6]
qsar-biodeg/mlle1;[13, 4, 0, 5, 3, 1, 6, 2, 7, 9, 10, 11, 8, 12, 14]
qsar-biodeg/spec2;[2, 1, 9, 3, 0, 4, 6, 5, 7, 12, 8, 10, 11, 13, 14]
qsar-biodeg/tsne1;[6, 0, 7, 8, 9, 2, 14, 1, 4, 3, 11, 10, 12, 5, 13]
qsar-biodeg/tsne2;[1, 3, 0, 2, 13, 7, 4, 6, 8, 9, 5, 14, 11, 10, 12]
qsar-biodeg/tsne3;[4, 7, 6, 8, 2, 10, 13, 11, 1, 14, 12, 5, 0, 9, 3]
qsar-biodeg/umap1;[8, 5, 6, 10, 9, 11, 7, 4, 2, 12, 3, 13, 1, 14, 0]
qsar-biodeg/umap2;[7, 1, 12, 0, 10, 2, 14, 6, 5, 11, 3, 9, 13, 4, 8]
quake/mds;[12, 2, 14, 5, 8, 6, 0, 4, 3, 9, 10, 1, 7, 11, 13]
quake/pca;[12, 3, 5, 2, 1, 9, 8, 14, 11, 4, 6, 10, 13, 7, 0]
quake/spec2;[5, 4, 1, 6, 3, 0, 7, 9, 12, 8, 11, 14, 2, 10, 13]
quake/tsne1;[8, 3, 1, 0, 2, 4, 6, 7, 12, 9, 13, 10, 11, 5, 14]
quake/tsne2;[4, 2, 0, 3, 11, 5, 6, 10, 9, 8, 12, 13, 1, 7, 14]
quake/umap1;[3, 1, 0, 4, 2, 5, 9, 7, 10, 11, 13, 8, 12, 14, 6]
ringnorm/pca;[13, 7, 0, 2, 3, 11, 5, 12, 6, 1, 4, 8, 9, 10, 14]
ringnorm/spec1;[13, 12, 2, 4, 6, 0, 3, 5, 8, 7, 11, 1, 10, 14, 9]
ringnorm/spec2;[8, 7, 13, 4, 9, 10, 1, 0, 6, 12, 11, 14, 5, 3, 2]
ringnorm/tsne1;[13, 14, 1, 0, 8, 5, 11, 12, 7, 3, 2, 4, 10, 6, 9]
ringnorm/tsne3;[2, 12, 11, 3, 8, 10, 1, 0, 14, 9, 5, 13, 4, 6, 7]
ringnorm/umap1;[4, 1, 5, 11, 10, 14, 3, 13, 7, 12, 9, 6, 8, 2, 0]
ringnorm/umap2;[10, 2, 1, 13, 11, 14, 3, 6, 9, 12, 0, 4, 5, 7, 8]
ringnorm/umap3;[4, 13, 12, 3, 2, 5, 11, 8, 9, 10, 14, 1, 0, 7, 6]
satellite/mds;[7, 2, 4, 11, 3, 12, 6, 9, 1, 13, 14, 8, 0, 10, 5]
satellite/umap2;[7, 3, 11, 6, 13, 14, 4, 10, 9, 1, 0, 2, 5, 8, 12]
satimage/mlle1;[6, 11, 0, 2, 8, 12, 5, 3, 4, 1, 7, 9, 14, 10, 13]
satimage/mlle2;[7, 2, 0, 6, 5, 10, 12, 3, 1, 8, 4, 9, 11, 13, 14]
satimage/pca;[14, 3, 2, 1, 0, 6, 8, 5, 4, 7, 9, 10, 11, 13, 12]
satimage/spec2;[8, 5, 9, 6, 1, 4, 10, 12, 11, 7, 13, 3, 14, 0, 2]
satimage/spec3;[6, 1, 13, 8, 4, 10, 11, 14, 12, 9, 0, 5, 7, 3, 2]
satimage/tsne1;[3, 10, 6, 9, 13, 7, 1, 2, 0, 8, 5, 14, 12, 4, 11]
satimage/tsne3;[2, 6, 12, 5, 4, 3, 11, 1, 13, 10, 8, 14, 0, 9, 7]
satimage/umap3;[0, 1, 2, 5, 7, 4, 14, 12, 9, 11, 10, 13, 3, 8, 6]
sbox-sar/mds;[4, 7, 1, 13, 10, 0, 3, 6, 12, 14, 11, 9, 8, 2, 5]
sbox-sar/pca;[4, 3, 2, 6, 0, 5, 7, 1, 9, 10, 11, 12, 13, 14, 8]
sbox-sar/spec2;[8, 11, 14, 12, 2, 4, 1, 13, 7, 6, 3, 5, 10, 9, 0]
sbox-sar/tsne1;[6, 13, 1, 12, 2, 0, 11, 14, 8, 7, 4, 5, 9, 10, 3]
sbox-sar/umap2;[5, 1, 4, 6, 9, 10, 13, 12, 3, 2, 0, 7, 8, 14, 11]
sbox-sar/umap3;[8, 10, 0, 2, 3, 4, 5, 11, 12, 13, 9, 14, 1, 6, 7]
segment/mds;[1, 14, 11, 2, 7, 10, 8, 13, 3, 6, 0, 5, 12, 4, 9]
segment/pca;[1, 12, 0, 3, 5, 6, 9, 2, 4, 10, 14, 13, 7, 11, 8]
segment/tsne2;[7, 6, 2, 5, 10, 14, 13, 9, 4, 1, 3, 12, 11, 0, 8]
segment/tsne3;[3, 5, 8, 4, 9, 13, 10, 2, 6, 0, 14, 12, 1, 7, 11]
segment/umap1;[1, 2, 3, 7, 8, 0, 4, 6, 9, 5, 10, 12, 13, 11, 14]
segment/umap2;[0, 4, 1, 13, 2, 5, 8, 10, 6, 3, 12, 9, 11, 7, 14]
segment/umap3;[13, 11, 12, 10, 0, 14, 1, 9, 5, 6, 3, 2, 7, 8, 4]
semeion/umap2;[8, 0, 10, 9, 5, 4, 6, 1, 2, 13, 3, 7, 11, 12, 14]
shuttle/tsne1;[4, 5, 2, 1, 6, 13, 3, 8, 11, 7, 9, 10, 12, 0, 14]
silhouette/mds;[11, 6, 7, 1, 0, 3, 10, 13, 2, 4, 8, 5, 9, 14, 12]
silhouette/mlle1;[14, 4, 0, 3, 2, 5, 1, 6, 7, 8, 13, 9, 10, 11, 12]
silhouette/mlle2;[6, 2, 8, 1, 5, 10, 11, 13, 0, 3, 14, 12, 4, 7, 9]
silhouette/pca;[2, 4, 3, 14, 1, 5, 7, 11, 9, 13, 8, 12, 6, 0, 10]
silhouette/spec2;[10, 6, 4, 9, 2, 0, 1, 11, 3, 12, 7, 5, 13, 14, 8]
silhouette/tsne1;[0, 2, 1, 4, 10, 5, 3, 14, 12, 9, 7, 8, 6, 11, 13]
silhouette/umap1;[1, 14, 6, 5, 13, 8, 10, 3, 4, 12, 9, 0, 2, 7, 11]
silhouette/umap2;[3, 8, 0, 9, 4, 14, 6, 5, 1, 2, 7, 10, 11, 13, 12]
space-ga/mds;[3, 0, 2, 4, 1, 7, 5, 6, 8, 9, 10, 13, 11, 12, 14]
space-ga/mlle1;[3, 4, 2, 6, 5, 11, 13, 12, 7, 0, 1, 9, 8, 10, 14]
space-ga/pca;[13, 9, 5, 14, 8, 6, 3, 1, 7, 0, 10, 4, 11, 2, 12]
space-ga/tsne2;[14, 2, 4, 3, 1, 6, 5, 13, 7, 8, 0, 10, 9, 12, 11]
space-ga/tsne3;[13, 3, 7, 4, 12, 6, 2, 0, 5, 8, 9, 11, 10, 1, 14]
space-ga/umap1;[10, 1, 5, 0, 3, 4, 11, 12, 14, 6, 13, 8, 2, 7, 9]
space-ga/umap3;[10, 0, 2, 3, 5, 6, 8, 14, 7, 9, 12, 11, 1, 13, 4]
spambase/pca;[11, 12, 1, 6, 7, 4, 2, 5, 13, 14, 10, 9, 8, 0, 3]
spambase/tsne1;[0, 3, 11, 8, 6, 2, 9, 10, 14, 12, 7, 13, 1, 4, 5]
spambase/tsne2;[13, 6, 4, 7, 0, 9, 1, 8, 2, 3, 11, 14, 12, 5, 10]
spambase/tsne3;[5, 4, 12, 11, 2, 7, 13, 14, 1, 9, 6, 10, 0, 8, 3]
spambase/umap1;[4, 6, 14, 1, 13, 11, 8, 7, 2, 12, 3, 10, 9, 5, 0]
speech/umap1;[0, 2, 8, 5, 7, 4, 9, 3, 1, 6, 10, 14, 12, 13, 11]
steel-plates-fault/pca;[10, 4, 7, 1, 8, 9, 3, 11, 2, 13, 14, 5, 0, 12, 6]
steel-plates-fault/tsne1;[12, 6, 7, 3, 9, 8, 1, 13, 14, 0, 2, 5, 4, 10, 11]
steel-plates-fault/tsne2;[10, 8, 3, 11, 6, 1, 12, 7, 4, 9, 5, 14, 2, 13, 0]
steel-plates-fault/tsne3;[6, 0, 13, 2, 4, 1, 7, 8, 3, 12, 9, 10, 5, 11, 14]
steel-plates-fault/umap1;[7, 2, 9, 0, 1, 3, 11, 8, 4, 5, 6, 13, 12, 14, 10]
steel-plates-fault/umap2;[1, 0, 10, 5, 8, 11, 13, 14, 9, 4, 7, 12, 2, 6, 3]
sulfur/mds;[12, 14, 0, 7, 1, 3, 5, 4, 8, 11, 13, 2, 6, 10, 9]
sulfur/tsne2;[9, 1, 2, 7, 10, 5, 6, 11, 12, 14, 13, 4, 0, 8, 3]
sulfur/tsne3;[10, 13, 9, 2, 12, 5, 14, 3, 0, 4, 7, 6, 11, 1, 8]
sulfur/umap2;[8, 3, 1, 0, 2, 9, 10, 5, 6, 7, 4, 11, 14, 13, 12]
sulfur/umap3;[11, 13, 14, 6, 3, 1, 7, 4, 10, 8, 5, 2, 0, 12, 9]
sylva-prior/mlle2;[10, 14, 3, 0, 12, 7, 2, 6, 9, 5, 4, 1, 11, 8, 13]
sylva-prior/tsne1;[2, 0, 8, 5, 1, 10, 9, 7, 12, 3, 13, 14, 4, 11, 6]
sylva-prior/tsne2;[1, 6, 3, 12, 10, 0, 5, 7, 9, 11, 14, 2, 13, 4, 8]
sylva-prior/tsne3;[2, 1, 11, 9, 8, 7, 13, 6, 5, 0, 14, 10, 4, 3, 12]
sylva-prior/umap2;[4, 5, 12, 6, 11, 7, 9, 1, 3, 8, 0, 13, 10, 14, 2]
sylvine/mds;[3, 6, 12, 9, 7, 10, 8, 4, 1, 0, 5, 2, 11, 13, 14]
sylvine/mlle2;[13, 4, 5, 10, 9, 8, 7, 14, 0, 11, 1, 6, 12, 3, 2]
sylvine/pca;[6, 13, 11, 5, 4, 3, 7, 2, 0, 8, 9, 12, 10, 14, 1]
sylvine/spec2;[11, 7, 1, 9, 5, 3, 0, 12, 4, 6, 10, 14, 8, 13, 2]
sylvine/spec3;[1, 12, 13, 4, 9, 0, 7, 5, 2, 11, 6, 8, 14, 10, 3]
texture/tsne2;[2, 8, 9, 3, 11, 0, 12, 1, 4, 7, 10, 13, 6, 5, 14]
texture/umap2;[0, 1, 14, 3, 7, 8, 6, 13, 10, 4, 5, 9, 11, 2, 12]
texture/umap3;[7, 3, 10, 13, 5, 8, 9, 4, 0, 12, 6, 1, 2, 11, 14]
turkiye-student-evaluation/mds;[10, 7, 5, 4, 1, 12, 11, 0, 8, 3, 6, 2, 9, 13, 14]
turkiye-student-evaluation/pca;[12, 11, 0, 10, 5, 2, 4, 7, 9, 14, 3, 8, 13, 6, 1]
turkiye-student-evaluation/spec2;[1, 3, 10, 2, 0, 4, 5, 6, 14, 7, 12, 8, 9, 13, 11]
turkiye-student-evaluation/spec3;[6, 7, 9, 13, 11, 4, 10, 5, 3, 0, 1, 8, 2, 12, 14]
turkiye-student-evaluation/tsne2;[9, 3, 0, 4, 11, 10, 5, 1, 7, 12, 13, 2, 6, 14, 8]
turkiye-student-evaluation/umap2;[8, 6, 4, 0, 13, 5, 2, 1, 3, 7, 10, 9, 11, 14, 12]
turkiye-student-evaluation/umap3;[7, 1, 4, 2, 5, 0, 3, 6, 12, 8, 13, 9, 10, 14, 11]
twonorm/pca;[1, 6, 2, 7, 5, 0, 8, 10, 14, 3, 12, 4, 11, 9, 13]
twonorm/spec1;[13, 11, 14, 5, 3, 10, 4, 7, 1, 2, 8, 9, 12, 6, 0]
twonorm/spec3;[5, 2, 1, 9, 3, 4, 11, 12, 14, 6, 10, 13, 0, 7, 8]
twonorm/umap1;[1, 8, 5, 9, 11, 0, 14, 7, 13, 6, 2, 4, 3, 10, 12]
twonorm/umap2;[0, 2, 5, 14, 7, 3, 4, 6, 8, 11, 10, 9, 1, 13, 12]
twonorm/umap3;[2, 10, 0, 12, 4, 9, 8, 6, 13, 5, 11, 7, 3, 14, 1]
vehicle/pca;[7, 0, 2, 1, 3, 4, 9, 5, 12, 11, 6, 14, 8, 10, 13]
vehicle/spec3;[13, 8, 7, 6, 9, 10, 1, 14, 4, 11, 0, 2, 5, 3, 12]
vehicle/tsne1;[5, 8, 7, 0, 10, 1, 3, 9, 4, 13, 11, 2, 6, 14, 12]
vehicle/tsne2;[9, 0, 3, 1, 4, 6, 5, 2, 7, 8, 10, 11, 12, 14, 13]
vehicle/tsne3;[11, 8, 2, 7, 6, 13, 5, 9, 0, 3, 12, 14, 1, 4, 10]
vehicle/umap1;[6, 3, 11, 10, 14, 12, 0, 13, 5, 1, 7, 2, 8, 4, 9]
volcanoes-d4/mds;[3, 9, 12, 13, 10, 6, 14, 8, 7, 5, 4, 2, 1, 0, 11]
volcanoes-d4/pca;[2, 4, 1, 7, 5, 6, 11, 0, 8, 10, 3, 9, 13, 12, 14]
volcanoes-d4/spec2;[13, 5, 6, 12, 8, 14, 1, 2, 0, 9, 3, 4, 10, 11, 7]
volcanoes-d4/spec3;[7, 3, 4, 8, 6, 9, 10, 12, 2, 5, 14, 13, 0, 11, 1]
volcanoes-d4/tsne1;[0, 3, 4, 12, 1, 9, 6, 11, 14, 10, 8, 2, 7, 5, 13]
